fold,n_train,n_test,train_r,train_r2,test_r,test_r2,test_rho,stopped_epoch
0,276097,3346,0.658972,0.434244,0.464457,0.215721,0.397871,138
1,274736,3540,0.649582,0.421957,0.456364,0.208268,0.399646,115
2,274364,3622,0.653334,0.426846,0.429989,0.18489,0.380744,116
3,276327,3357,0.63898,0.408296,0.509414,0.259502,0.443964,92
4,270348,4056,0.648944,0.421128,0.478268,0.22874,0.412311,121
5,279295,2991,0.652096,0.425229,0.476922,0.227454,0.389084,116
6,278054,3168,0.647984,0.419883,0.51596,0.266215,0.430913,117
7,271738,3799,0.64169,0.411766,0.435861,0.189975,0.393483,83
8,276418,3335,0.647579,0.419358,0.415585,0.172711,0.351001,114
9,277417,3244,0.644275,0.415091,0.463401,0.21474,0.395662,93
